,Ht,Wt,Forty,Vertical,BenchReps,BroadJump,Cone,Shuttle,Pos_C,Pos_CB,Pos_DB,Pos_DE,Pos_DL,Pos_DT,Pos_EDGE,Pos_FB,Pos_FS,Pos_ILB,Pos_K,Pos_LB,Pos_LS,Pos_OG,Pos_OL,Pos_OLB,Pos_OT,Pos_P,Pos_QB,Pos_RB,Pos_S,Pos_SS,Pos_TE,Pos_WR,Drafted
2665,77,315.0,5.28,23.0,23.0,106.0,7.47,4.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2666,74,249.0,5.15,25.5,20.0,107.0,7.61,4.73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2667,77,317.0,5.54,22.5,26.0,97.0,7.71,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2668,74,231.0,4.67,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2669,79,270.0,4.63,33.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2670,76,308.0,5.11,24.5,23.0,107.0,7.9,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2671,77,245.0,4.61,28.0,29.0,111.0,7.29,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2672,76,252.0,5.07,30.5,21.0,118.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2673,77,299.0,5.32,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2674,78,262.0,4.59,28.0,22.0,118.0,7.25,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2675,75,255.0,4.68,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2676,75,252.0,4.78,29.0,19.0,109.0,7.34,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2677,68,199.0,4.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2678,73,207.0,4.5,35.5,0.0,122.0,6.85,4.27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2679,72,206.0,4.39,31.5,16.0,110.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2680,73,265.0,4.95,0.0,23.0,108.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2681,76,292.0,5.2,26.0,21.0,111.0,7.58,4.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2682,75,195.0,4.58,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2683,72,229.0,4.71,30.5,0.0,118.0,7.01,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2684,73,297.0,5.12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2685,76,296.0,5.38,25.0,0.0,99.0,7.62,4.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2686,72,209.0,4.59,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2687,71,176.0,4.51,31.0,0.0,120.0,6.57,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2688,77,212.0,4.85,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2689,72,231.0,4.79,27.0,19.0,112.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2690,77,327.0,5.58,24.5,27.0,101.0,8.36,5.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2691,80,310.0,5.28,0.0,21.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2692,72,309.0,5.26,26.5,34.0,105.0,7.78,4.73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2693,76,263.0,4.71,27.0,0.0,109.0,7.64,4.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2694,73,211.0,4.61,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2695,76,315.0,5.51,23.0,22.0,98.0,8.08,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2696,72,241.0,4.68,32.5,30.0,110.0,7.2,4.46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2697,75,251.0,4.83,29.0,24.0,115.0,6.8,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2698,78,254.0,4.85,0.0,22.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2699,76,243.0,4.82,27.5,20.0,117.0,7.15,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2700,78,236.0,4.84,28.5,0.0,110.0,6.82,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2701,70,189.0,4.55,30.0,14.0,117.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2702,74,296.0,5.0,0.0,28.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2703,74,231.0,4.79,28.0,0.0,109.0,7.21,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2704,69,171.0,4.4,34.0,18.0,128.0,7.29,4.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2705,68,194.0,4.62,26.5,26.0,112.0,6.96,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2706,73,217.0,4.44,33.0,23.0,118.0,6.84,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2707,72,214.0,4.37,34.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2708,72,210.0,4.42,36.5,20.0,125.0,6.9,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2709,74,248.0,4.72,28.5,22.0,111.0,6.9,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2710,74,256.0,4.96,28.0,29.0,105.0,7.28,4.49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2711,75,266.0,4.65,35.5,37.0,125.0,7.12,4.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,79,303.0,5.2,22.5,23.0,108.0,7.56,4.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2713,75,305.0,5.27,27.0,31.0,110.0,7.21,4.64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2714,74,268.0,4.98,0.0,19.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2715,72,207.0,4.43,32.5,14.0,121.0,7.28,4.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2716,74,245.0,4.63,31.5,28.0,118.0,6.86,4.26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2717,73,234.0,4.62,35.0,22.0,118.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2718,70,186.0,4.37,30.5,14.0,116.0,7.08,4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2719,73,235.0,4.76,31.5,20.0,113.0,6.77,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2720,77,305.0,5.29,26.0,30.0,108.0,8.03,4.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2721,71,219.0,4.6,30.5,24.0,114.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2722,70,187.0,4.53,27.5,17.0,118.0,6.91,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2723,70,201.0,4.69,31.5,13.0,119.0,7.09,4.32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2724,75,259.0,4.53,29.5,30.0,120.0,7.31,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2725,75,303.0,5.31,0.0,26.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2726,74,245.0,4.47,36.5,15.0,126.0,7.07,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2727,78,314.0,5.27,26.0,25.0,100.0,7.69,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2728,71,232.0,4.89,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2729,74,193.0,4.54,29.5,0.0,122.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2730,77,217.0,4.45,31.5,18.0,125.0,6.84,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2731,75,213.0,4.56,28.5,0.0,120.0,7.03,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2732,76,264.0,4.84,0.0,21.0,117.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,75,317.0,5.06,0.0,26.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2734,69,206.0,4.69,28.0,23.0,110.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2735,77,271.0,4.84,28.5,31.0,113.0,7.27,4.36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736,71,187.0,4.57,0.0,14.0,117.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2737,76,291.0,5.14,27.0,34.0,108.0,7.55,4.54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2738,73,226.0,4.64,26.5,22.0,116.0,7.22,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2739,80,259.0,4.87,30.5,17.0,123.0,6.92,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2740,68,190.0,4.52,29.0,14.0,117.0,7.1,4.44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2741,75,244.0,4.73,31.0,23.0,113.0,7.16,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2742,75,230.0,4.92,25.5,0.0,106.0,7.17,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2743,76,207.0,4.55,31.5,0.0,126.0,7.08,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2744,71,226.0,4.61,27.5,23.0,111.0,6.85,4.24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2745,72,230.0,4.95,26.5,0.0,112.0,7.4,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2746,71,231.0,4.68,32.0,0.0,122.0,7.01,4.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2747,73,240.0,4.64,30.5,26.0,117.0,7.15,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2748,77,309.0,5.16,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2749,76,263.0,4.84,32.5,0.0,121.0,7.33,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2750,72,212.0,4.54,28.5,14.0,109.0,7.34,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2751,72,237.0,4.45,34.5,27.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2752,75,221.0,4.49,29.5,15.0,126.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2753,74,244.0,4.82,31.0,20.0,119.0,7.07,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2754,70,194.0,4.44,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2755,76,274.0,4.91,29.0,26.0,109.0,7.62,4.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,76,271.0,4.82,31.0,31.0,108.0,7.08,4.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2757,69,182.0,4.33,29.5,0.0,122.0,6.81,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2758,70,169.0,4.35,0.0,0.0,120.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2759,72,192.0,4.52,36.0,13.0,125.0,6.96,4.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,70,219.0,4.7,0.0,22.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2761,70,197.0,4.38,34.0,18.0,117.0,7.21,4.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2762,69,187.0,4.52,26.5,13.0,115.0,7.33,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2763,72,207.0,4.41,32.0,27.0,127.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2764,74,210.0,4.46,32.5,0.0,121.0,7.07,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2765,75,213.0,4.53,33.5,0.0,110.0,7.56,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2766,71,177.0,4.5,32.0,14.0,118.0,6.75,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2767,75,242.0,4.69,26.0,25.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2768,71,197.0,4.24,35.0,0.0,130.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2769,77,273.0,4.76,25.5,18.0,123.0,7.29,4.32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2770,70,207.0,4.44,33.5,0.0,124.0,6.9,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2771,75,293.0,5.24,21.0,23.0,98.0,7.4,4.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772,75,271.0,5.06,26.5,23.0,107.0,7.42,4.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2773,74,239.0,4.58,34.0,29.0,126.0,6.7,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2774,74,242.0,4.67,34.0,26.0,119.0,6.88,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2775,77,343.0,5.27,26.0,31.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2776,76,241.0,4.99,24.0,0.0,107.0,7.07,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2777,74,242.0,4.53,38.0,26.0,131.0,6.88,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2778,76,224.0,4.68,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2779,73,205.0,4.59,30.5,15.0,112.0,7.25,4.41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2780,71,192.0,4.31,34.0,14.0,127.0,7.14,4.31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2781,77,287.0,4.95,27.0,24.0,114.0,7.72,4.69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2782,74,238.0,4.85,28.5,27.0,113.0,7.68,4.55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2783,72,202.0,4.94,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2784,73,304.0,5.09,30.5,35.0,103.0,7.37,4.49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2785,72,200.0,4.41,31.0,15.0,120.0,7.07,4.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2786,74,245.0,4.82,0.0,26.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2787,74,298.0,5.25,23.0,0.0,104.0,7.6,4.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2788,69,194.0,4.52,0.0,8.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2789,72,246.0,4.79,24.5,23.0,105.0,7.69,4.56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,79,313.0,5.22,27.5,37.0,102.0,7.44,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2791,75,272.0,4.75,34.0,0.0,124.0,7.02,4.21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2792,71,201.0,4.54,33.5,16.0,116.0,7.31,4.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,71,226.0,4.68,28.0,22.0,111.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2794,72,181.0,4.59,32.0,16.0,117.0,7.34,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2795,73,227.0,4.71,0.0,27.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2796,75,290.0,5.05,24.5,26.0,112.0,7.61,4.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2797,73,242.0,4.54,32.0,0.0,114.0,7.31,4.29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2798,73,205.0,4.61,29.0,0.0,112.0,7.12,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2799,73,249.0,4.74,26.0,24.0,110.0,7.12,4.31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2800,72,293.0,5.47,21.5,23.0,97.0,7.5,4.73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2801,76,330.0,5.3,0.0,29.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2802,73,211.0,4.33,33.0,0.0,128.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2803,76,311.0,5.38,23.0,30.0,101.0,7.58,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2804,70,190.0,4.38,33.5,17.0,121.0,7.06,4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2805,69,188.0,4.53,29.5,11.0,109.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2806,69,203.0,4.69,25.5,0.0,109.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2807,70,183.0,4.92,0.0,13.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2808,70,225.0,4.41,33.5,26.0,117.0,0.0,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2809,76,276.0,4.73,0.0,17.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2810,73,234.0,4.58,32.5,23.0,123.0,6.75,4.21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2811,73,198.0,4.39,37.5,23.0,129.0,6.85,4.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812,76,222.0,4.56,34.5,9.0,119.0,7.08,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2813,71,195.0,4.47,28.0,0.0,120.0,7.09,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2814,78,233.0,4.74,27.0,16.0,110.0,7.08,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2815,76,305.0,4.84,28.0,31.0,105.0,7.73,4.55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2816,76,231.0,5.07,26.5,16.0,108.0,7.43,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2817,72,219.0,4.46,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2818,72,205.0,4.5,33.0,21.0,119.0,7.12,4.41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2819,75,223.0,4.68,24.5,18.0,109.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2820,76,320.0,5.38,21.5,29.0,100.0,7.74,4.89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2821,75,217.0,4.51,31.0,0.0,123.0,7.03,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2822,77,341.0,5.22,25.5,31.0,109.0,7.91,4.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2823,77,225.0,4.61,31.0,0.0,113.0,7.01,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2824,72,238.0,4.67,29.5,26.0,118.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2825,76,347.0,5.32,23.0,32.0,104.0,8.07,4.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2826,76,268.0,4.84,0.0,29.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2827,71,228.0,4.52,31.0,17.0,112.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2828,74,249.0,4.9,29.5,24.0,108.0,7.03,4.23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2829,74,227.0,4.92,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2830,78,322.0,5.55,22.5,27.0,102.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
